"","artist.id","artist.popularity"
"2694","5QatamYwvUTOmMHW6WA0AG",60
"2695","5QatamYwvUTOmMHW6WA0AG",60
"2696","5QatamYwvUTOmMHW6WA0AG",60
"2697","5QatamYwvUTOmMHW6WA0AG",60
"2698","4SqTiwOEdYrNayaGMkc7ia",70
"2699","4SqTiwOEdYrNayaGMkc7ia",70
"2700","4SqTiwOEdYrNayaGMkc7ia",70
"2701","4SqTiwOEdYrNayaGMkc7ia",70
"2702","3qDMrpZHtZEtVl5i1l7hP3",57
"2703","3Ayl7mCk0nScecqOzvNp6s",69
"2704","5aeQ9jWfVf5IO0vbktE60B",14
"2705","4EPJlUEBy49EX1wuFOvtjK",71
"2706","1yqxFtPHKcGcv6SXZNdyT9",72
"2707","4EPJlUEBy49EX1wuFOvtjK",71
"2708","7foyQbi7GKriLiv1GPVEwt",49
"2709","7foyQbi7GKriLiv1GPVEwt",49
"2710","67hb7towEyKvt5Z8Bx306c",69
"2711","0vqJkZ0RpLZixt3lTmD8vP",71
"2712","0vqJkZ0RpLZixt3lTmD8vP",71
"2713","2R57sY41L9XvGPiIgHOaYq",63
"2714","5e1BZulIiYWPRm8yogwUYH",62
"2715","5e1BZulIiYWPRm8yogwUYH",62
"2716","61lyPtntblHJvA7FMMhi7E",70
"2717","61lyPtntblHJvA7FMMhi7E",70
"2718","61lyPtntblHJvA7FMMhi7E",70
"2719","61lyPtntblHJvA7FMMhi7E",70
"2720","61lyPtntblHJvA7FMMhi7E",70
"2721","61lyPtntblHJvA7FMMhi7E",70
"2722","39xmI59WrIMyyJjSDq6WCu",63
"2723","39xmI59WrIMyyJjSDq6WCu",63
"2724","39xmI59WrIMyyJjSDq6WCu",63
"2725","39xmI59WrIMyyJjSDq6WCu",63
"2726","39xmI59WrIMyyJjSDq6WCu",63
"2727","39xmI59WrIMyyJjSDq6WCu",63
"2728","4ZEHm819BPEhaYNeC2LLeI",39
"2729","4ZEHm819BPEhaYNeC2LLeI",39
"2730","2fMfDd005o8VTkgsVzHOjG",45
"2731","2fMfDd005o8VTkgsVzHOjG",45
"2732","2fMfDd005o8VTkgsVzHOjG",45
"2733","2fMfDd005o8VTkgsVzHOjG",45
"2734","2fMfDd005o8VTkgsVzHOjG",45
"2735","25uiPmTg16RbhZWAqwLBy5",78
"2736","6T5tfhQCknKG4UnH90qGnz",76
"2737","3DiDSECUqqY1AuBP8qtaIa",80
"2738","64M6ah0SkkRsnPGtGiRAbb",87
"2739","4NHQUGzhtTLFvgF5SZesLK",78
"2740","67hb7towEyKvt5Z8Bx306c",69
"2741","4IWBUUAFIplrNtaOHcJPRM",85
"2742","4KF0B66rZU4yV2hruz7YN4",32
"2743","2qPxiZiD34NtmokWN6RoP2",51
"2744","2qPxiZiD34NtmokWN6RoP2",51
"2745","2JyWXPbkqI5ZJa3gwqVa0c",72
"2746","2JyWXPbkqI5ZJa3gwqVa0c",72
"2747","6qgnBH6iDM91ipVXv28OMu",71
"2748","2nuKjZLgc7II6FO4Rxjt5e",61
"2749","2JyWXPbkqI5ZJa3gwqVa0c",72
"2750","2JyWXPbkqI5ZJa3gwqVa0c",72
"2751","2JyWXPbkqI5ZJa3gwqVa0c",72
"2752","2JyWXPbkqI5ZJa3gwqVa0c",72
"2753","2JyWXPbkqI5ZJa3gwqVa0c",72
"2754","7sfgqEdoeBTjd8lQsPT3Cy",71
"2755","7sfgqEdoeBTjd8lQsPT3Cy",71
"2756","5Wmqqq40fQLbmXTwWuWCsB",20
"2757","1Ss8sy3C3XXQgxYRwjDln8",50
"2758","1Ss8sy3C3XXQgxYRwjDln8",50
"2759","1Ss8sy3C3XXQgxYRwjDln8",50
"2760","1HBjj22wzbscIZ9sEb5dyf",85
"2761","4LG4Bs1Gadht7TCrMytQUO",67
"2762","6c0mTNAxJxlp9HpKTUZwA8",68
"2763","6c0mTNAxJxlp9HpKTUZwA8",68
"2764","5Q7Fmn2aPAdijQIUzobRdZ",35
"2765","6Y4bCmUNPDKqc7dHkVvgim",50
"2766","0hhL0iOf9ebHlwxWQyeH2w",36
"2767","0hhL0iOf9ebHlwxWQyeH2w",36
"2768","0hhL0iOf9ebHlwxWQyeH2w",36
"2769","3iri9nBFs9e4wN7PLIetAw",76
"2770","6LuN9FCkKOj5PcnpouEgny",97
"2771","5JSXWmQO8csVUy6hSRu8TA",63
"2772","2pqd3HsfsvcBGtHvPOg6eg",63
"2773","2pqd3HsfsvcBGtHvPOg6eg",63
"2774","2pqd3HsfsvcBGtHvPOg6eg",63
"2775","2pqd3HsfsvcBGtHvPOg6eg",63
"2776","2pqd3HsfsvcBGtHvPOg6eg",63
"2777","2pqd3HsfsvcBGtHvPOg6eg",63
"2778","2pqd3HsfsvcBGtHvPOg6eg",63
"2779","2pqd3HsfsvcBGtHvPOg6eg",63
"2780","0FWzNDaEu9jdgcYTbcOa4F",66
"2781","0FWzNDaEu9jdgcYTbcOa4F",66
"2782","0FWzNDaEu9jdgcYTbcOa4F",66
"2783","0FWzNDaEu9jdgcYTbcOa4F",66
"2784","3jNkaOXasoc7RsxdchvEVq",65
"2785","3jNkaOXasoc7RsxdchvEVq",65
"2786","3jNkaOXasoc7RsxdchvEVq",65
"2787","3jNkaOXasoc7RsxdchvEVq",65
"2788","6s22t5Y3prQHyaHWUN1R1C",80
"2789","6s22t5Y3prQHyaHWUN1R1C",80
"2790","6s22t5Y3prQHyaHWUN1R1C",80
"2791","6s22t5Y3prQHyaHWUN1R1C",80
"2792","2vm8GdHyrJh2O2MfbQFYG0",66
"2793","6s22t5Y3prQHyaHWUN1R1C",80
"2794","6s22t5Y3prQHyaHWUN1R1C",80
"2795","3QvuHlyW42Ei3AyGOO4AMT",48
"2796","3QvuHlyW42Ei3AyGOO4AMT",48
"2797","3QvuHlyW42Ei3AyGOO4AMT",48
"2798","3QvuHlyW42Ei3AyGOO4AMT",48
"2799","5r5Va4lVQ1zjEfbJSrmCsS",66
"2800","5r5Va4lVQ1zjEfbJSrmCsS",66
"2801","5r5Va4lVQ1zjEfbJSrmCsS",66
"2802","26GHRG8x1F4AzbCKzUaIbw",64
"2803","26GHRG8x1F4AzbCKzUaIbw",64
"2804","3J28FLi8jjXtUGWf69cP7I",61
"2805","3J28FLi8jjXtUGWf69cP7I",61
"2806","3J28FLi8jjXtUGWf69cP7I",61
"2807","3J28FLi8jjXtUGWf69cP7I",61
"2808","3J28FLi8jjXtUGWf69cP7I",61
"2809","3J28FLi8jjXtUGWf69cP7I",61
"2810","3J28FLi8jjXtUGWf69cP7I",61
"2811","0h3YCmvRJ2jqt4jFiR6nGL",57
"2812","3fjs4zbBFxEFFe8Wyojo0G",62
"2813","3fjs4zbBFxEFFe8Wyojo0G",62
"2814","3fjs4zbBFxEFFe8Wyojo0G",62
"2815","3fjs4zbBFxEFFe8Wyojo0G",62
"2816","3fjs4zbBFxEFFe8Wyojo0G",62
"2817","3fjs4zbBFxEFFe8Wyojo0G",62
"2818","3fjs4zbBFxEFFe8Wyojo0G",62
"2819","2JSc53B5cQ31m0xTB7JFpG",53
"2820","2JSc53B5cQ31m0xTB7JFpG",53
"2821","5ndkK3dpZLKtBklKjxNQwT",76
"2822","1iwTLEeVSDXJxCY9pg0UZz",55
"2823","1iwTLEeVSDXJxCY9pg0UZz",55
"2824","1iwTLEeVSDXJxCY9pg0UZz",55
"2825","1iwTLEeVSDXJxCY9pg0UZz",55
"2826","1iwTLEeVSDXJxCY9pg0UZz",55
"2827","1iwTLEeVSDXJxCY9pg0UZz",55
"2828","1iwTLEeVSDXJxCY9pg0UZz",55
"2829","1iwTLEeVSDXJxCY9pg0UZz",55
"2830","27ze6hCgfr3HcDZAHY60pg",55
"2831","27ze6hCgfr3HcDZAHY60pg",55
"2832","27ze6hCgfr3HcDZAHY60pg",55
"2833","27ze6hCgfr3HcDZAHY60pg",55
"2834","27ze6hCgfr3HcDZAHY60pg",55
"2835","27ze6hCgfr3HcDZAHY60pg",55
"2836","27ze6hCgfr3HcDZAHY60pg",55
"2837","27ze6hCgfr3HcDZAHY60pg",55
"2838","27ze6hCgfr3HcDZAHY60pg",55
"2839","2WzaAvm2bBCf4pEhyuDgCY",71
"2840","2WzaAvm2bBCf4pEhyuDgCY",71
"2841","2wUjUUtkb5lvLKcGKsKqsR",84
"2842","7giUHu5pv6YTZgSkxxCcgh",67
"2843","7giUHu5pv6YTZgSkxxCcgh",67
"2844","5SMVzTJyKFJ7TUb46DglcH",60
"2845","4JNfz6aO9ZFz0gp5GY88am",63
"2846","4JNfz6aO9ZFz0gp5GY88am",63
"2847","4JNfz6aO9ZFz0gp5GY88am",63
"2848","4JNfz6aO9ZFz0gp5GY88am",63
"2849","4JNfz6aO9ZFz0gp5GY88am",63
"2850","4JNfz6aO9ZFz0gp5GY88am",63
"2851","4JNfz6aO9ZFz0gp5GY88am",63
"2852","4JNfz6aO9ZFz0gp5GY88am",63
"2853","2Tz1DTzVJ5Gyh8ZwVr6ekU",61
"2854","2GHclqNVjqGuiE5mA7BEoc",66
"2855","5MPOKeJJi86inlu2dvewah",40
"2856","69GGBxA162lTqCwzJG5jLp",89
"2857","4RddZ3iHvSpGV4dvATac9X",76
"2858","58FAQGIDRMXK5AsxJu9YNp",42
"2859","0QHXPsTQVqvNPfK6edjInM",45
"2860","4VhL8KLjVso4vLfOLVViTb",65
"2861","4NZvixzsSefsNiIqXn0NDe",74
"2862","1mU61l2mcjEFraXZLpvVMo",65
"2863","2FwJwEswyIUAljqgjNSHgP",71
"2864","2FwJwEswyIUAljqgjNSHgP",71
"2865","2FwJwEswyIUAljqgjNSHgP",71
"2866","2FwJwEswyIUAljqgjNSHgP",71
"2867","4u5smJBskI6Adzv08PuiUP",72
"2868","4u5smJBskI6Adzv08PuiUP",72
"2869","4u5smJBskI6Adzv08PuiUP",72
"2870","4u5smJBskI6Adzv08PuiUP",72
"2871","4u5smJBskI6Adzv08PuiUP",72
"2872","7qJmFr579WC8MMGj4PiWdu",60
"2873","3e7awlrlDSwF3iM0WBjGMp",83
"2874","7guDJrEfX3qb6FEbdPA5qi",79
"2875","01pKrlgPJhm5dB4lneYAqS",66
"2876","1kNQXvepPjaPgUfeDAF2h6",64
"2877","3IunaFjvNKj98JW89JYv9u",65
"2878","2j551jqYq2HQH3R63vtSQi",36
"2879","7muzHifhMdnfN1xncRLOqk",65
"2880","5sQqZtsAbXAoAnvA8iN9kN",60
"2881","3ZJC8cLts8Q8s8JbNJKsLf",44
"2882","2WcCoPxAWFNSCvsFPrpf30",43
"2883","4fgXfJCQnK6c44u4KzAtQP",62
"2884","7i8fq2gFSVgPdWVXOlDEx7",55
"2885","64KEffDW9EtZ1y2vBYgq8T",92
"2886","20sxb77xiYeusSH8cVdatc",86
"2887","4NHQUGzhtTLFvgF5SZesLK",78
"2888","19I4tYiChJoxEO5EuviXpz",65
"2889","3Ayl7mCk0nScecqOzvNp6s",69
"2890","2i9uaNzfUtuApAjEf1omV8",64
"2891","4NfVXEoTZVX7rpJSZEVGLg",42
"2892","60d24wfXkVzDSfLS6hyCjZ",87
"2893","5M0lbkGluOPXLeFjApw8r8",71
"2894","1gR0gsQYfi6joyO1dlp76N",65
"2895","3zTOe1BtyTkwNvYZOxXktX",67
"2896","3cohAS2UQTaOo80kCn8qjT",52
"2897","6v8FB84lnmJs434UJf2Mrm",73
"2898","7DMveApC7UnC2NPfPvlHSU",80
"2899","7DMveApC7UnC2NPfPvlHSU",80
"2900","1V3VTM7VspiQjcmRhC010n",69
"2901","7DMveApC7UnC2NPfPvlHSU",80
"2902","7DMveApC7UnC2NPfPvlHSU",80
"2903","7DMveApC7UnC2NPfPvlHSU",80
"2904","7DMveApC7UnC2NPfPvlHSU",80
"2905","0e2fMEJlAuBo3iYh118cKI",37
"2906","0e2fMEJlAuBo3iYh118cKI",37
"2907","0NIIxcxNHmOoyBx03SfTCD",73
"2908","2Q0MyH5YMI5HPQjFjlq5g3",71
"2909","2j8Rhj6E5iiRJFh6DO7e5t",40
"2910","1HhSYZFNNPTTZuOlSfZUJP",43
"2911","0du5cEVh5yTK9QJze8zA0C",90
"2912","6zMEGo7y1noMoUEcQfIRCT",47
"2913","4ptJIIR10UVlGjN0VntFaK",56
"2914","3DiDSECUqqY1AuBP8qtaIa",80
"2915","3T55D3LMiygE9eSKFpiAye",61
"2916","5TjlxSJvfrD5I2PWaEh4jZ",51
"2917","6YvP6AXefuZ3bROoEVjCiY",60
"2918","6YvP6AXefuZ3bROoEVjCiY",60
"2919","536BYVgOnRky0xjsPT96zl",74
"2920","536BYVgOnRky0xjsPT96zl",74
"2921","536BYVgOnRky0xjsPT96zl",74
"2922","4tvKz56Tr39bkhcQUTO0Xr",73
"2923","716ZwtZBmwROBXcFmCzfdM",58
"2924","378dH6EszOLFShpRzAQkVM",70
"2925","378dH6EszOLFShpRzAQkVM",70
"2926","59pWgeY26Q6yJy37QvJflh",51
"2927","59pWgeY26Q6yJy37QvJflh",51
"2928","1dSRKlg9rzvs63rhT8Sbpp",43
"2929","6T5tfhQCknKG4UnH90qGnz",76
"2930","2eRJjYEaWyGZbOBGYFLBoC",55
"2931","2eRJjYEaWyGZbOBGYFLBoC",55
"2932","1nWS89L7evreaF9wcCsIyi",46
"2933","0jM4IKp6YlTxq8tNDH9fX3",49
"2934","0QiCCpzEYPFaWqkWtDQTmH",49
"2935","0GAapPTQR8KFJxrNZOKksy",46
"2936","6fcTRFpz0yH79qSKfof7lp",68
"2937","6XZYAWJLL8UIbxAqjKj3cg",55
"2938","3eSiyfI9xykA5QtgcLS43b",44
"2939","58FyNvc9p244CDrlKbpGwF",6
"2940","44cEDUhrf8SHUvGx5iE6O8",43
"2941","6miuYP0AovZaaKpRFaDQMQ",44
"2942","4IbUky1dWqlyVlMMTJXPI5",54
"2943","7nmgl15vMVoESrB2SZUWlC",38
"2944","6roDXEmZ6AARdOUv6x5U2v",66
"2945","1glS4fPaSC5EgMTnOsiXif",41
"2946","2WX2uTcsvV5OnS0inACecP",75
"2947","6dC0rIJNLSFZwqckLgXJ8p",66
"2948","16eRpMNXSQ15wuJoeqguaB",61
"2949","0t3QQl52F463sxGXb1ckhB",67
"2950","2WzaAvm2bBCf4pEhyuDgCY",71
"2951","47z7ZrgFoBvVpCnElCE3Zh",72
"2952","7sfgqEdoeBTjd8lQsPT3Cy",71
"2953","2zmrsXMHxagFz6vI2cD7r6",63
"2954","3YqFSZLBUbSMeBM749iW7M",46
"2955","409nAcccg5ZbLtXMwrZRwf",28
"2956","3e7awlrlDSwF3iM0WBjGMp",83
"2957","3SPEPveuGIJZQPCHmNg4wg",55
"2958","7ypPN35cJ9wfF2Zs7aYS33",42
"2959","6PDLwWvgYNMfBRLqC1h5cJ",66
"2960","7pMqgUModTCyS7hpa5n2Lc",57
"2961","3r17AfJCCUqC9Lf0OAc73G",73
"2962","3IunaFjvNKj98JW89JYv9u",65
"2963","3L2XiNJJqSeJx93qYe27ZV",39
"2964","787bCXOIvGeBw0Bc4kEjhD",63
"2965","5TrkbV9x6OdTBlzWPJeBz5",51
"2966","26GHRG8x1F4AzbCKzUaIbw",64
"2967","2qk9voo8llSGYcZ6xrBzKx",78
"2968","2qk9voo8llSGYcZ6xrBzKx",78
"2969","2qk9voo8llSGYcZ6xrBzKx",78
"2970","2qk9voo8llSGYcZ6xrBzKx",78
"2971","2qk9voo8llSGYcZ6xrBzKx",78
"2972","2qk9voo8llSGYcZ6xrBzKx",78
"2973","2qk9voo8llSGYcZ6xrBzKx",78
"2974","4kwxTgCKMipBKhSnEstNKj",58
"2975","4kwxTgCKMipBKhSnEstNKj",58
"2976","1f5GqyOPo0CkotzzRwviBu",67
"2977","1f5GqyOPo0CkotzzRwviBu",67
"2978","1f5GqyOPo0CkotzzRwviBu",67
"2979","1f5GqyOPo0CkotzzRwviBu",67
"2980","1f5GqyOPo0CkotzzRwviBu",67
"2981","1f5GqyOPo0CkotzzRwviBu",67
"2982","1f5GqyOPo0CkotzzRwviBu",67
"2983","1f5GqyOPo0CkotzzRwviBu",67
"2984","1f5GqyOPo0CkotzzRwviBu",67
"2985","1f5GqyOPo0CkotzzRwviBu",67
"2986","1f5GqyOPo0CkotzzRwviBu",67
"2987","1f5GqyOPo0CkotzzRwviBu",67
"2988","1f5GqyOPo0CkotzzRwviBu",67
"2989","1f5GqyOPo0CkotzzRwviBu",67
"2990","1f5GqyOPo0CkotzzRwviBu",67
"2991","1f5GqyOPo0CkotzzRwviBu",67
"2992","09hVIj6vWgoCDtT03h8ZCa",71
"2993","09hVIj6vWgoCDtT03h8ZCa",71
"2994","09hVIj6vWgoCDtT03h8ZCa",71
"2995","09hVIj6vWgoCDtT03h8ZCa",71
"2996","09hVIj6vWgoCDtT03h8ZCa",71
"2997","09hVIj6vWgoCDtT03h8ZCa",71
"2998","6AGUQK1EWK6nvN4pLIDQDQ",61
"2999","6AGUQK1EWK6nvN4pLIDQDQ",61
"3000","6AGUQK1EWK6nvN4pLIDQDQ",61
"3001","6AGUQK1EWK6nvN4pLIDQDQ",61
"3002","6AGUQK1EWK6nvN4pLIDQDQ",61
"3003","6AGUQK1EWK6nvN4pLIDQDQ",61
"3004","6AGUQK1EWK6nvN4pLIDQDQ",61
"3005","5cIc3SBFuBLVxJz58W2tU9",74
"3006","5cIc3SBFuBLVxJz58W2tU9",74
"3007","5cIc3SBFuBLVxJz58W2tU9",74
"3008","5cIc3SBFuBLVxJz58W2tU9",74
"3009","5cIc3SBFuBLVxJz58W2tU9",74
"3010","5cIc3SBFuBLVxJz58W2tU9",74
"3011","5cIc3SBFuBLVxJz58W2tU9",74
"3012","5cIc3SBFuBLVxJz58W2tU9",74
"3013","5cIc3SBFuBLVxJz58W2tU9",74
"3014","5cIc3SBFuBLVxJz58W2tU9",74
"3015","5cIc3SBFuBLVxJz58W2tU9",74
"3016","2Z7UcsdweVlRbAk5wH5fsf",64
"3017","2Z7UcsdweVlRbAk5wH5fsf",64
"3018","2Z7UcsdweVlRbAk5wH5fsf",64
"3019","2Z7UcsdweVlRbAk5wH5fsf",64
"3020","2Z7UcsdweVlRbAk5wH5fsf",64
"3021","0qT79UgT5tY4yudH9VfsdT",74
"3022","0qT79UgT5tY4yudH9VfsdT",74
"3023","0qT79UgT5tY4yudH9VfsdT",74
"3024","0qT79UgT5tY4yudH9VfsdT",74
"3025","3NH8t45zOTqzlZgBvZRjvB",85
"3026","3NH8t45zOTqzlZgBvZRjvB",85
"3027","3NH8t45zOTqzlZgBvZRjvB",85
"3028","3NH8t45zOTqzlZgBvZRjvB",85
"3029","3NH8t45zOTqzlZgBvZRjvB",85
"3030","3NH8t45zOTqzlZgBvZRjvB",85
"3031","3NH8t45zOTqzlZgBvZRjvB",85
"3032","3NH8t45zOTqzlZgBvZRjvB",85
"3033","3NH8t45zOTqzlZgBvZRjvB",85
"3034","3NH8t45zOTqzlZgBvZRjvB",85
"3035","58wXmynHaAWI5hwlPZP3qL",76
"3036","58wXmynHaAWI5hwlPZP3qL",76
"3037","58wXmynHaAWI5hwlPZP3qL",76
"3038","58wXmynHaAWI5hwlPZP3qL",76
"3039","58wXmynHaAWI5hwlPZP3qL",76
"3040","58wXmynHaAWI5hwlPZP3qL",76
"3041","58wXmynHaAWI5hwlPZP3qL",76
"3042","58wXmynHaAWI5hwlPZP3qL",76
"3043","58wXmynHaAWI5hwlPZP3qL",76
"3044","58wXmynHaAWI5hwlPZP3qL",76
"3045","2PNcNJDYJyoeJqUjgHz9Xa",53
"3046","1ntQKIMIgESKpKoNXVBvQg",70
"3047","1ntQKIMIgESKpKoNXVBvQg",70
"3048","6ytOHdKh4xt4YvF7tz8Zcv",64
"3049","1ntQKIMIgESKpKoNXVBvQg",70
"3050","1ntQKIMIgESKpKoNXVBvQg",70
"3051","1ntQKIMIgESKpKoNXVBvQg",70
"3052","1ntQKIMIgESKpKoNXVBvQg",70
"3053","1ntQKIMIgESKpKoNXVBvQg",70
"3054","1ntQKIMIgESKpKoNXVBvQg",70
"3055","1ntQKIMIgESKpKoNXVBvQg",70
"3056","6gK1Uct5FEdaUWRWpU4Cl2",74
"3057","6gK1Uct5FEdaUWRWpU4Cl2",74
"3058","6gK1Uct5FEdaUWRWpU4Cl2",74
"3059","6gK1Uct5FEdaUWRWpU4Cl2",74
"3060","6gK1Uct5FEdaUWRWpU4Cl2",74
"3061","6gK1Uct5FEdaUWRWpU4Cl2",74
"3062","6gK1Uct5FEdaUWRWpU4Cl2",74
"3063","6gK1Uct5FEdaUWRWpU4Cl2",74
"3064","5KnoVkIUGmK0PiDKMjz2LM",62
"3065","5KnoVkIUGmK0PiDKMjz2LM",62
"3066","5KnoVkIUGmK0PiDKMjz2LM",62
"3067","3IW7ScrzXmPvZhB27hmfgy",76
"3068","3IW7ScrzXmPvZhB27hmfgy",76
"3069","3IW7ScrzXmPvZhB27hmfgy",76
"3070","3IW7ScrzXmPvZhB27hmfgy",76
"3071","3IW7ScrzXmPvZhB27hmfgy",76
"3072","3IW7ScrzXmPvZhB27hmfgy",76
"3073","3IW7ScrzXmPvZhB27hmfgy",76
"3074","3IW7ScrzXmPvZhB27hmfgy",76
"3075","4lDXfIznmGueBgTjI3qGUX",61
"3076","4lDXfIznmGueBgTjI3qGUX",61
"3077","4lDXfIznmGueBgTjI3qGUX",61
"3078","4lDXfIznmGueBgTjI3qGUX",61
"3079","4IWBUUAFIplrNtaOHcJPRM",85
"3080","4IWBUUAFIplrNtaOHcJPRM",85
"3081","4IWBUUAFIplrNtaOHcJPRM",85
"3082","4IWBUUAFIplrNtaOHcJPRM",85
"3083","63MCBZRiUdnqRsAOJwijiB",62
"3084","2tcoLkA9Hexz70Kuc1NTUl",58
"3085","2tcoLkA9Hexz70Kuc1NTUl",58
"3086","2tcoLkA9Hexz70Kuc1NTUl",58
"3087","2tcoLkA9Hexz70Kuc1NTUl",58
"3088","2tcoLkA9Hexz70Kuc1NTUl",58
"3089","4f9iBmdUOhQWeP7dcAn1pf",81
"3090","7lMgpN1tEBQKpRoUMKB8iw",60
"3091","7lMgpN1tEBQKpRoUMKB8iw",60
"3092","7lMgpN1tEBQKpRoUMKB8iw",60
"3093","7lMgpN1tEBQKpRoUMKB8iw",60
"3094","7lMgpN1tEBQKpRoUMKB8iw",60
"3095","7lMgpN1tEBQKpRoUMKB8iw",60
"3096","7lMgpN1tEBQKpRoUMKB8iw",60
"3097","7lMgpN1tEBQKpRoUMKB8iw",60
"3098","2LZDXcxJWgsJfKXZv9a5eG",67
"3099","3Gm5F95VdRxW3mqCn8RPBJ",79
"3100","2X2cDFal9ci8yS5FDHYZv2",36
"3101","7LvoDJUNGnOrPdGRzVtOJ9",63
"3102","5JSXWmQO8csVUy6hSRu8TA",63
"3103","5JSXWmQO8csVUy6hSRu8TA",63
"3104","5JSXWmQO8csVUy6hSRu8TA",63
"3105","540vIaP2JwjQb9dm3aArA4",85
"3106","540vIaP2JwjQb9dm3aArA4",85
"3107","540vIaP2JwjQb9dm3aArA4",85
"3108","540vIaP2JwjQb9dm3aArA4",85
"3109","6BX9j7UsymFKsVPpNy5PTP",31
"3110","2pqd3HsfsvcBGtHvPOg6eg",63
"3111","716ZwtZBmwROBXcFmCzfdM",58
"3112","0du5cEVh5yTK9QJze8zA0C",90
"3113","0hEurMDQu99nJRq8pTxO14",87
"3114","1gR0gsQYfi6joyO1dlp76N",65
"3115","1gR0gsQYfi6joyO1dlp76N",65
"3116","1gR0gsQYfi6joyO1dlp76N",65
"3117","1gR0gsQYfi6joyO1dlp76N",65
"3118","1gR0gsQYfi6joyO1dlp76N",65
"3119","1gR0gsQYfi6joyO1dlp76N",65
"3120","1gR0gsQYfi6joyO1dlp76N",65
"3121","6T5tfhQCknKG4UnH90qGnz",76
"3122","6T5tfhQCknKG4UnH90qGnz",76
"3123","6T5tfhQCknKG4UnH90qGnz",76
"3124","6T5tfhQCknKG4UnH90qGnz",76
"3125","6T5tfhQCknKG4UnH90qGnz",76
"3126","6T5tfhQCknKG4UnH90qGnz",76
"3127","6T5tfhQCknKG4UnH90qGnz",76
"3128","6T5tfhQCknKG4UnH90qGnz",76
"3129","6T5tfhQCknKG4UnH90qGnz",76
"3130","6T5tfhQCknKG4UnH90qGnz",76
"3131","2pqd3HsfsvcBGtHvPOg6eg",63
"3132","2pqd3HsfsvcBGtHvPOg6eg",63
"3133","2pqd3HsfsvcBGtHvPOg6eg",63
"3134","2pqd3HsfsvcBGtHvPOg6eg",63
"3135","2pqd3HsfsvcBGtHvPOg6eg",63
"3136","2pqd3HsfsvcBGtHvPOg6eg",63
"3137","2pqd3HsfsvcBGtHvPOg6eg",63
"3138","2pqd3HsfsvcBGtHvPOg6eg",63
"3139","2pqd3HsfsvcBGtHvPOg6eg",63
"3140","2pqd3HsfsvcBGtHvPOg6eg",63
"3141","5WUlDfRSoLAfcVSX1WnrxN",89
"3142","3Isy6kedDrgPYoTS1dazA9",86
"3143","55fhWPvDiMpLnE4ZzNXZyW",75
"3144","6v8FB84lnmJs434UJf2Mrm",73
"3145","0du5cEVh5yTK9QJze8zA0C",90
"3146","0du5cEVh5yTK9QJze8zA0C",90
"3147","0du5cEVh5yTK9QJze8zA0C",90
"3148","0du5cEVh5yTK9QJze8zA0C",90
"3149","0du5cEVh5yTK9QJze8zA0C",90
"3150","0du5cEVh5yTK9QJze8zA0C",90
"3151","2RdwBSPQiwcmiDo9kixcl8",81
"3152","2cFrymmkijnjDg9SS92EPM",83
"3153","1N9n8MSxrr4Emhb566493b",60
"3154","1N9n8MSxrr4Emhb566493b",60
"3155","1N9n8MSxrr4Emhb566493b",60
"3156","1N9n8MSxrr4Emhb566493b",60
"3157","7sgWBYtJpblXpJl2lU5WVs",62
"3158","6Jrxnp0JgqmeUX1veU591p",65
"3159","26dSoYclwsYLMAKD3tpOr4",81
"3160","7qhWa7UI1QNZNDnzYwAYZm",59
"3161","24V5UY0nChKpnb1TBPJhCw",67
"3162","4qWnlmXWuGv2TtuxtIWlJX",67
"3163","5L6tkH3jDmFBX9dYdFFQXy",46
"3164","02seUFsFQP7TH4hLrTj77o",66
"3165","4VhL8KLjVso4vLfOLVViTb",65
"3166","4uNv6RD2YXwoaKgHfJZkkL",44
"3167","6qqNVTkY8uBg9cP3Jd7DAH",100
"3168","3G1QoWkaZ1CUnTLUb0CqtC",39
"3169","31Eea8xaK1xAMyJy2iWE0z",62
"3170","5y2Xq6xcjJb2jVM54GHK3t",81
"3171","7FhRUp59cBzPaxobsRY1Nc",52
"3172","1bT7m67vi78r2oqvxrP3X5",66
"3173","3Qy1IxDSU8SLpUUOfbOpxM",51
"3174","08q2kFjr9p4cJqTGU9xJgg",38
"3175","196lKsA13K3keVXMDFK66q",67
"3176","196lKsA13K3keVXMDFK66q",67
"3177","196lKsA13K3keVXMDFK66q",67
"3178","196lKsA13K3keVXMDFK66q",67
"3179","2iUbk5KhZYZt4CRvWbwb7S",62
"3180","6JL8zeS1NmiOftqZTRgdTz",81
"3181","2iUbk5KhZYZt4CRvWbwb7S",62
"3182","2iUbk5KhZYZt4CRvWbwb7S",62
"3183","2iUbk5KhZYZt4CRvWbwb7S",62
"3184","6Ha4aES39QiVjR0L2lwuwq",77
"3185","2iUbk5KhZYZt4CRvWbwb7S",62
"3186","1KP6TWI40m7p3QBTU6u2xo",69
"3187","1KP6TWI40m7p3QBTU6u2xo",69
"3188","1jKmSnJU1nki6a6uHUSaPe",22
"3189","3X0tJzVYoWlfjLYI0Ridsw",56
"3190","3X0tJzVYoWlfjLYI0Ridsw",56
"3191","3X0tJzVYoWlfjLYI0Ridsw",56
"3192","4yvcSjfu4PC0CYQyLy4wSq",71
"3193","4yvcSjfu4PC0CYQyLy4wSq",71
"3194","4yvcSjfu4PC0CYQyLy4wSq",71
